no.,ActualOnFPC,setting,measure,x1,x2
62,109.9395565760315,110.0,112.39366502599397,62.74124369969619,52.982511039765264
63,110.19389379480867,110.0,112.30379337591933,62.057588680413815,50.0819763217481
64,110.3581972540795,110.0,114.31252582239419,64.6015386611675,51.85410681256066
65,109.81795216434278,110.0,114.85624002857082,64.98007430665177,53.22785748861662
66,110.1163261396894,110.0,113.42798987841967,63.67460792641801,49.04219662248638
67,110.02133152936982,110.0,114.50353289789203,65.07257079268821,53.50271217064884
68,110.0574544095249,110.0,113.86163602504763,63.78801959024677,51.22806407694375
69,109.61204391052622,110.0,112.85488024539488,62.62875939608763,49.49801881880154
70,110.02086904318456,110.0,113.86139560550842,63.59454127662077,49.15326798755465
71,110.26937951128738,110.0,115.03803656646596,64.79329348097633,53.229155632155766
72,110.73021354350642,110.0,113.46417396089005,63.44104344806582,49.27787969591086
73,110.50028184960074,110.0,115.06464365581401,65.166989248259,52.15675618723941
74,111.05539377771488,110.0,110.88025489591026,60.96326213570926,48.94477078675721
75,109.62954524359972,110.0,114.32190250437523,64.57005747908603,51.10795400482276
76,110.44203078904272,110.0,113.58704706823818,63.59094763580155,50.391887940228074
77,110.09368092936452,110.0,113.20099264953413,63.63705287268132,51.23726974984012
78,111.10081907437419,110.0,113.59176077653551,63.512363726564125,50.4425616415741
79,109.58097516817641,110.0,111.5124310853991,62.32848183537599,49.713795432237745
80,109.58294236003124,110.0,113.2803281121625,63.468028316491996,50.35451097124075
81,109.70887480299311,110.0,113.85711257151175,63.59996530458687,49.93783463006582
82,108.9578310782925,110.0,114.97789404474152,64.65662629532318,50.070609479177826
83,109.73693978697688,110.0,112.98172978172636,63.12647150629931,51.36428700512616
84,109.61734873319422,110.0,112.6915063971068,62.62446756150905,47.491434186852786
85,110.07517932280226,110.0,112.99824295641547,63.21244310464309,52.164530904165595
86,110.1850320090656,110.0,114.41540211770207,64.55737340507413,51.709158500109716
87,110.94637293070454,110.0,113.82875110965969,63.80690243586263,50.21858522937806
88,110.47491431705535,110.0,112.97023979623296,62.71620168081244,49.43520981307741
89,109.72168084649994,110.0,114.01326743311336,63.5588132657076,51.18151278552819
90,109.5567634398193,110.0,113.59707754934804,63.463123063727934,50.67124531408521
91,110.26064603565858,110.0,114.4686449905329,64.72556462882993,52.21856556348876
92,109.3378628655509,110.0,112.79794690612265,62.86217502936171,50.45153978630592
93,110.9174527614612,110.0,113.17233785340223,62.79861621978863,48.9490141227676
94,110.59079897882933,110.0,113.10789184686784,63.1598461246232,49.80283063865815
95,109.75577702446633,110.0,112.03648505186788,62.15208026578654,49.84498986104719
96,109.15139393822521,110.0,113.79612027706457,63.530963046204235,49.63136317077098
97,110.6845467398045,110.0,113.76105527217989,63.807172803963546,50.499873283086934
98,109.94778121194012,110.0,113.50511345664246,63.522576072176264,49.7097139533373
99,110.62156228465298,110.0,113.26541286662486,62.92252177727567,49.29289293535206
