internal_temp8_1,Seconds8_1,TC1_8_1,TC3_8_1,TC4_8_1,TC5_8_1,TC6_8_1,TC7_8_1,TC8_8_1,TC9_8_1
23.95,24.5,119.51,30.9,38.78,37.95,34.67,32.56,41.12,42.12
23.95,24.75,119.78,30.9,38.95,38.12,34.73,32.73,41.51,42.28
23.95,25.0,119.84,31.01,39.17,38.34,34.9,32.9,41.67,42.56
23.95,25.25,119.84,31.01,39.12,38.45,35.01,33.06,41.95,42.67
23.95,25.5,119.51,31.01,39.23,38.78,35.01,33.06,42.12,42.84
23.95,25.75,119.45,31.12,39.51,39.06,35.01,33.23,42.28,43.12
23.95,26.0,118.62,31.12,39.78,39.23,35.01,33.23,42.51,43.23
23.95,26.25,118.06,31.17,40.01,39.56,35.06,33.28,42.73,43.4
23.95,26.5,117.62,31.51,40.28,39.84,35.17,33.34,42.95,43.62
23.95,26.75,117.56,31.62,40.45,40.01,35.23,33.34,43.06,43.67
23.95,27.0,117.84,31.78,40.73,40.23,35.23,33.51,43.12,43.78
23.95,27.25,118.28,31.9,41.06,40.17,35.23,33.56,43.23,44.01
23.95,27.5,117.9,32.12,41.34,40.34,35.23,33.67,43.45,44.4
23.95,27.75,117.4,32.28,41.51,40.4,35.17,33.73,43.4,44.73
23.95,28.0,117.4,32.28,41.67,40.51,35.17,33.84,43.45,45.12
23.95,28.25,117.84,32.4,41.78,40.67,35.28,33.95,43.56,45.4
23.95,28.5,118.45,32.51,42.12,40.67,35.45,34.01,43.73,45.56
23.95,28.75,120.06,32.67,42.4,40.84,35.73,34.17,43.78,45.78
23.95,29.0,121.34,32.95,42.56,40.78,35.9,34.23,43.9,45.95
23.95,29.25,122.67,33.17,42.78,40.95,36.23,34.34,43.95,46.17
23.95,29.5,124.01,33.28,43.06,41.01,36.51,34.45,44.01,46.17
23.95,29.75,125.4,33.45,43.23,41.01,36.78,34.62,44.12,46.34
23.95,30.0,125.78,33.62,43.4,40.95,36.84,34.78,44.17,46.28
23.95,30.25,126.4,33.62,43.4,41.01,36.84,35.06,44.34,46.45
23.95,30.5,127.73,33.56,43.45,41.28,36.78,35.17,44.45,46.45
23.95,30.75,129.51,33.45,43.62,41.62,36.78,35.17,44.4,46.4
23.95,31.0,131.78,33.62,43.9,42.01,36.73,35.28,44.51,46.51
23.95,31.25,132.67,33.62,44.06,42.17,36.67,35.34,44.51,46.51
23.95,31.5,134.95,33.78,44.23,42.56,36.73,35.45,44.62,46.62
23.95,31.75,136.56,34.12,44.56,42.9,36.78,35.56,44.78,46.78
23.95,32.0,138.06,34.4,44.73,43.23,36.84,35.56,44.78,46.78
23.95,32.25,139.12,34.73,45.06,43.34,37.01,35.62,44.9,46.84
23.95,32.5,139.56,34.73,45.12,43.4,37.12,35.62,45.01,46.78
23.95,32.75,139.51,34.9,45.4,43.84,37.23,35.67,45.34,46.84
23.95,33.0,139.06,35.01,45.62,44.17,37.23,35.73,45.51,46.84
23.95,33.25,139.51,35.34,45.95,44.45,37.4,35.78,45.78,47.01
23.95,33.5,140.01,35.73,46.17,44.95,37.56,35.9,46.01,47.06
23.95,33.75,139.73,36.01,46.45,45.56,37.62,35.9,46.45,47.34
23.95,34.0,139.78,36.34,46.78,46.17,38.12,36.01,46.9,47.56
23.95,34.25,140.23,36.73,47.01,46.78,38.4,36.12,47.45,47.67
23.95,34.5,141.84,37.17,47.51,47.56,38.84,36.12,48.06,47.95
23.95,34.75,142.45,37.45,47.95,48.17,38.95,36.17,48.67,48.23
23.95,35.0,142.95,37.67,48.51,48.95,39.73,36.23,49.28,48.51
23.95,35.25,143.45,37.95,49.01,49.62,39.84,36.34,49.9,48.84
23.95,35.5,144.06,38.17,49.51,50.51,40.67,36.45,50.62,49.23
23.95,35.75,144.56,38.34,50.06,51.67,40.62,36.51,51.45,49.56
23.95,36.0,145.23,38.51,50.67,52.73,41.28,36.62,52.12,50.01
23.95,36.25,145.73,38.45,51.4,53.73,41.73,36.62,52.78,50.34
