internal_temp2_2,Seconds2_2,TC1_2_2,TC3_2_2,TC4_2_2,TC5_2_2,TC7_2_2,TC8_2_2,TC9_2_2
32.84,132.5,222.23,181.28,181.73,179.73,180.51,182.51,189.4
32.84,132.75,222.62,182.56,181.62,180.17,180.28,182.73,189.17
32.84,133.0,222.56,183.4,181.45,180.73,180.01,182.9,189.01
32.9,133.25,222.4,184.01,181.4,181.28,179.9,183.4,188.9
32.9,133.5,222.01,183.51,181.4,181.78,179.9,184.01,188.9
32.9,133.75,221.45,182.9,181.51,182.51,180.06,184.67,188.84
32.9,134.0,220.78,182.01,181.56,183.23,180.84,185.62,188.95
32.9,134.25,220.12,181.23,181.73,184.01,181.56,186.56,188.95
32.9,134.5,219.62,180.51,181.95,184.67,182.51,187.62,189.12
32.95,134.75,219.01,180.01,182.23,185.28,183.23,188.51,189.28
32.95,135.0,218.62,179.9,182.51,185.56,183.73,189.23,189.56
32.95,135.25,218.51,181.12,183.01,185.78,183.95,189.78,189.9
32.95,135.5,218.45,182.78,183.56,185.78,183.95,189.78,190.28
32.95,135.75,218.28,184.34,184.17,185.67,183.78,189.78,190.73
33.01,136.0,218.12,185.73,185.01,185.62,183.62,189.78,191.56
33.01,136.25,217.9,186.9,185.95,185.45,183.45,189.56,192.23
33.01,136.5,217.62,187.28,187.28,185.45,183.28,189.67,193.12
33.01,136.75,217.56,187.12,188.84,185.62,183.23,189.78,193.56
33.01,137.0,217.73,186.45,189.95,185.9,183.51,189.9,193.9
33.01,137.25,218.23,185.62,190.4,186.45,183.95,190.12,193.95
33.06,137.5,219.06,184.95,190.4,187.45,184.45,190.51,194.12
33.06,137.75,219.45,184.01,190.01,188.4,185.23,190.95,194.17
33.06,138.0,219.9,183.4,189.56,189.34,185.95,191.45,194.23
33.06,138.25,220.23,182.95,189.4,190.12,186.51,192.06,194.4
33.06,138.5,220.45,182.51,189.06,190.73,187.06,192.73,194.56
33.06,138.75,220.78,182.23,188.95,190.95,187.28,193.01,194.9
33.12,139.0,221.01,181.9,188.9,190.95,187.4,193.28,195.56
33.12,139.25,221.23,181.62,188.9,190.73,187.4,193.23,196.4
33.12,139.5,221.73,181.34,189.23,190.4,187.34,193.17,197.28
33.12,139.75,223.01,181.34,189.84,190.12,187.01,193.12,198.06
33.12,140.0,224.01,181.28,190.73,189.95,186.67,193.12,198.9
33.12,140.25,224.06,181.17,191.9,189.9,186.28,193.23,199.28
33.17,140.5,223.73,181.17,192.95,190.06,186.01,193.62,199.51
33.17,140.75,223.06,181.17,193.23,190.4,185.67,194.17,199.51
33.17,141.0,222.73,181.23,193.12,190.95,185.4,194.78,199.4
33.17,141.25,222.51,181.4,192.9,191.56,185.12,195.4,199.23
33.17,141.5,222.51,181.67,192.45,192.06,184.95,196.06,199.28
33.17,141.75,222.28,181.84,192.12,192.28,184.67,196.23,199.23
33.17,142.0,222.23,182.34,191.95,192.56,184.67,196.34,199.28
33.23,142.25,221.95,183.01,191.78,192.56,184.56,196.28,199.51
33.23,142.5,222.01,184.01,191.9,192.34,184.45,196.17,199.78
33.23,142.75,221.84,185.01,192.12,192.12,184.45,196.01,200.28
33.23,143.0,221.84,186.28,192.73,191.95,184.51,195.84,200.67
33.23,143.25,221.9,187.78,193.56,191.78,184.56,195.9,201.06
33.28,143.5,221.9,188.45,194.84,191.9,184.62,195.9,201.17
33.28,143.75,222.01,188.9,196.01,192.17,184.73,196.17,201.23
33.28,144.0,221.78,189.28,196.62,193.06,184.95,196.4,201.17
33.28,144.25,221.67,189.06,196.84,194.17,185.34,196.84,201.17
33.28,144.5,221.9,188.51,196.67,195.23,185.84,197.28,201.06
33.34,144.75,222.06,187.84,196.34,195.9,186.28,197.62,201.06
33.34,145.0,222.12,187.28,196.06,196.34,187.17,197.9,201.12
33.34,145.25,221.84,186.95,195.73,196.56,187.95,198.06,201.45
33.34,145.5,221.78,186.78,195.4,196.34,188.73,198.12,201.78
