internal_temp2_1,Seconds2_1,TC1_2_1,TC3_2_1,TC4_2_1,TC5_2_1,TC7_2_1,TC8_2_1,TC9_2_1
54.78,355.5,48.67,108.95,100.28,107.17,119.12,106.06,99.34
54.84,355.75,48.84,109.23,98.9,106.95,119.01,105.9,98.95
54.9,356.0,48.67,109.9,97.9,106.73,119.01,105.84,98.67
54.9,356.25,48.62,110.56,97.28,106.62,118.56,105.73,98.4
54.95,356.5,48.23,111.28,96.67,106.23,118.45,105.12,98.28
55.01,356.75,47.9,111.73,96.67,105.73,118.17,104.67,98.17
55.01,357.0,47.51,111.56,96.9,104.84,117.73,104.06,97.9
55.06,357.25,47.06,111.84,97.45,103.84,117.4,103.51,97.84
55.12,357.5,46.56,111.67,97.67,102.95,117.06,103.06,97.67
55.17,357.75,46.01,111.73,98.01,102.4,116.84,102.78,97.45
55.23,358.0,45.4,111.84,98.12,102.12,116.56,102.67,97.01
55.23,358.25,44.62,112.17,98.06,101.95,116.45,102.45,96.4
55.28,358.5,44.17,112.28,97.84,102.06,116.12,102.4,95.95
55.34,358.75,43.67,112.56,97.45,102.23,115.9,102.28,95.4
55.34,359.0,43.56,112.67,96.67,102.28,115.34,102.23,95.06
55.4,359.25,43.45,112.67,95.67,102.12,115.01,101.95,94.67
55.45,359.5,43.56,112.62,94.84,101.78,114.51,101.78,94.12
55.45,359.75,44.17,112.62,94.4,101.34,114.06,101.56,93.73
55.51,360.0,44.45,112.51,94.62,100.62,113.06,101.28,93.51
55.56,360.25,45.12,112.4,94.67,99.73,112.06,100.67,93.34
55.56,360.5,45.56,111.95,94.51,98.9,111.01,100.01,93.17
55.62,360.75,45.9,110.56,94.62,98.45,110.23,99.51,93.17
55.62,361.0,45.51,108.51,94.62,97.95,109.23,99.17,93.01
