LDD test_1,LDD test_2,HHG_1,HHG_2,Cond.1_1,Cond.1_2,Cond.2_1,Cond.2_2,Cond.3_1,Cond.3_2,Cond.4_1,Cond.4_2,Cond.5_1,Cond.5_2,Cond.6_1,Cond.6_2,Cond.7_1,Cond.7_2,Cond.8_1,Cond.8_2,Cond.9_1,Cond.9_2
187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25,187.25
187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75,187.75
188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0
188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25,188.25
188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5
188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75
189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0
189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25
189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5
189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.75
190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25
190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5,190.5
190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75
191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0
191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25,191.25
191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5,191.5
191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75,191.75
192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0
192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25,192.25
192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5
192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75,192.75
193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0
193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25,193.25
193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5,193.5
193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75,193.75
194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0
194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25,194.25
194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5,194.5
194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75,194.75
195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0
195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25
195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5,195.5
195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75,195.75
196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0
196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25,196.25
196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5,196.5
196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75,196.75
197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0
197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25,197.25
197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5
197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75,197.75
198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0
198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25,198.25
198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5,198.5
198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75,198.75
199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0
199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25,199.25
199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5
199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75,199.75
200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25,200.25
200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5
200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75,200.75
201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0
201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25,201.25
201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5,201.5
201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75,201.75
202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0
202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25,202.25
202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5,202.5
202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75,202.75
203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0
203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25,203.25
203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5,203.5
203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75,203.75
204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0
204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25,204.25
204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5,204.5
204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75,204.75
205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0
205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25,205.25
205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5,205.5
205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75,205.75
206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0
206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25,206.25
206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5
206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75,206.75
207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0
207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25,207.25
207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5,207.5
207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75,207.75
208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25,208.25
208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5
208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75,208.75
209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0
209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25,209.25
209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5
209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75,209.75
210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0
210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25,210.25
210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5,210.5
210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75,210.75
211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0
211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25
211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5,211.5
211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75,211.75
212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0
212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25,212.25
212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5,212.5
212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75,212.75
213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0
213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25
213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5
213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75
214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0
214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25,214.25
214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5,214.5
214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75,214.75
215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0
215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25,215.25
215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5,215.5
215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75,215.75
216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0
216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25,216.25
216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5,216.5
216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75,216.75
217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0
217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25,217.25
217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5,217.5
217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75,217.75
218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0
218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25,218.25
