LDD test_1,LDD test_2,HHG_1,HHG_2,Cond.1_1,Cond.1_2,Cond.2_1,Cond.2_2,Cond.3_1,Cond.3_2,Cond.4_1,Cond.4_2,Cond.5_1,Cond.5_2,Cond.6_1,Cond.6_2,Cond.7_1,Cond.7_2,Cond.8_1,Cond.8_2,Cond.9_1,Cond.9_2
229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5
229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75,229.75
230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0
230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25,230.25
230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5
230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75,230.75
231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0
231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25,231.25
231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5,231.5
231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75,231.75
232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0
232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25,232.25
232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5,232.5
232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75,232.75
233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0
233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25,233.25
233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5,233.5
233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75,233.75
234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25,234.25
234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5,234.5
234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75,234.75
235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0
235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25,235.25
235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5,235.5
235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75,235.75
236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0
236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25,236.25
236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5,236.5
236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75,236.75
237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0
237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25,237.25
237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75,237.75
238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0
238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25,238.25
238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5
238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75,238.75
239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0
239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25
239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5,239.5
239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75,239.75
240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25,240.25
240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5,240.5
240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75,240.75
241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0
241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25,241.25
241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5,241.5
241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75,241.75
242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0
242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25,242.25
242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5,242.5
242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75,242.75
243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0
243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25,243.25
243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5,243.5
243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75,243.75
244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0
244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25,244.25
244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5,244.5
244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75,244.75
245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0
245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25,245.25
245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5,245.5
245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75,245.75
246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0
246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25,246.25
246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5,246.5
246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75,246.75
247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0
247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25,247.25
247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5,247.5
247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75,247.75
248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0
248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25,248.25
248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5
248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75,248.75
249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0
249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25,249.25
249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5,249.5
249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75,249.75
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25,250.25
250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5
250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75
251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0
251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25,251.25
251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5
251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75,251.75
252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0
252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25,252.25
252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5,252.5
252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75,252.75
253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0
253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25
253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5
253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75
254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0
254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25,254.25
254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5,254.5
