internal_temp10_1,Seconds10_1,TC1_10_1,TC3_10_1,TC4_10_1,TC5_10_1,TC7_10_1,TC8_10_1,TC9_10_1
40.84,286.5,196.01,219.01,216.62,215.95,219.28,214.56,214.78
40.9,286.75,195.67,218.9,216.34,215.73,219.12,213.56,214.34
40.9,287.0,195.62,218.78,216.12,215.28,219.06,212.56,213.84
40.95,287.25,195.4,218.67,215.84,214.78,218.9,211.84,213.28
41.01,287.5,194.17,218.62,215.56,214.17,218.78,211.06,212.78
41.01,287.75,192.9,218.56,215.17,213.78,218.62,210.12,212.17
41.06,288.0,191.78,218.45,214.9,213.06,218.56,209.17,211.45
41.12,288.25,190.28,218.4,214.51,212.01,218.45,208.34,210.84
41.12,288.5,190.12,218.17,213.95,211.06,218.28,207.12,210.28
41.17,288.75,190.17,218.12,213.56,209.95,218.23,206.01,209.56
41.23,289.0,189.01,218.01,213.01,209.01,218.12,204.84,209.06
41.28,289.25,186.23,217.84,212.56,208.28,218.06,203.56,208.23
41.28,289.5,185.12,217.67,212.06,207.51,217.9,202.4,207.23
41.34,289.75,184.78,217.67,211.56,206.4,217.73,201.23,206.12
41.4,290.0,183.78,217.56,211.01,205.4,217.56,200.34,204.84
41.4,290.25,183.01,217.51,210.4,204.56,217.34,199.67,203.62
41.45,290.5,182.45,217.45,209.78,204.01,217.17,199.23,202.17
41.51,290.75,182.78,217.34,209.06,203.45,217.06,198.84,200.45
41.51,291.0,181.51,217.23,208.23,203.17,216.84,198.51,198.67
