internal_temp8_2,Seconds8_2,TC1_8_2,TC3_8_2,TC4_8_2,TC5_8_2,TC7_8_2,TC8_8_2,TC9_8_2
39.01,201.5,223.67,209.17,211.23,210.17,209.62,212.12,215.78
39.01,201.75,224.12,209.78,211.56,210.12,209.62,212.06,215.9
39.06,202.0,224.34,210.45,211.73,210.01,209.62,212.01,215.9
39.06,202.25,224.28,210.78,211.78,210.01,209.56,212.06,215.9
39.06,202.5,224.23,210.73,211.78,210.01,209.51,212.01,215.95
39.12,202.75,224.12,210.51,211.78,209.95,209.45,212.06,215.9
39.12,203.0,224.17,210.17,211.73,209.9,209.56,212.12,215.95
39.12,203.25,224.06,209.62,211.67,209.9,209.9,212.23,215.9
39.17,203.5,224.23,209.34,211.56,209.84,210.17,212.28,215.73
39.17,203.75,224.28,209.17,211.56,209.9,210.56,212.23,215.67
39.17,204.0,224.45,209.12,211.45,210.12,210.95,212.4,215.56
39.23,204.25,224.45,209.28,211.4,210.4,211.28,212.56,215.51
39.23,204.5,224.62,209.73,211.4,211.06,211.28,212.78,215.51
39.23,204.75,224.9,210.23,211.4,211.56,211.34,212.95,215.45
39.28,205.0,225.56,210.73,211.56,212.28,211.4,213.23,215.56
39.28,205.25,225.73,210.95,211.56,212.84,211.28,213.56,215.45
39.28,205.5,225.84,211.12,211.56,213.56,211.17,214.23,215.51
39.34,205.75,225.84,211.23,211.78,214.51,211.06,214.9,215.67
39.34,206.0,225.95,211.01,211.9,215.28,211.01,215.56,215.78
39.4,206.25,225.84,210.78,212.01,216.23,211.17,216.51,216.01
39.4,206.5,225.67,210.45,212.17,217.34,211.56,217.62,216.28
39.4,206.75,225.56,210.23,212.4,218.51,211.84,218.45,216.51
39.45,207.0,225.56,210.17,212.78,219.45,212.01,219.17,216.84
39.45,207.25,225.56,210.45,213.17,220.17,212.28,219.9,217.28
39.51,207.5,225.62,211.28,213.62,220.34,212.4,220.28,217.9
39.51,207.75,225.51,211.95,214.28,220.28,212.45,220.51,218.51
39.51,208.0,225.4,212.62,215.12,220.12,212.45,220.67,219.4
39.56,208.25,225.62,213.17,216.12,219.9,212.45,220.67,220.62
39.56,208.5,225.67,213.56,217.51,219.67,212.51,220.62,221.73
39.56,208.75,225.84,213.67,218.78,219.67,212.4,220.51,222.51
39.62,209.0,226.4,213.4,220.28,219.73,212.4,220.67,223.4
39.62,209.25,227.73,213.12,221.12,219.84,212.56,220.84,224.01
39.62,209.5,229.23,212.78,221.73,220.4,212.84,221.34,224.23
39.67,209.75,231.01,212.56,221.78,221.06,213.17,222.01,224.51
39.67,210.0,232.62,212.28,221.51,221.78,213.62,223.01,224.67
39.67,210.25,234.12,212.01,221.23,222.45,213.95,224.01,224.73
39.73,210.5,235.4,211.78,220.95,223.23,214.28,224.9,225.01
39.73,210.75,236.12,211.78,220.84,223.45,214.51,225.73,225.34
39.78,211.0,237.01,211.62,220.95,223.45,214.67,226.12,225.9
39.78,211.25,238.45,211.56,221.17,223.28,214.67,226.28,226.51
39.78,211.5,240.17,211.56,221.56,223.06,214.62,226.34,227.51
39.84,211.75,241.4,211.56,222.17,223.01,214.56,226.17,228.45
39.84,212.0,241.95,211.45,223.06,223.17,214.51,225.9,229.56
39.9,212.25,242.4,211.51,224.01,223.4,214.28,225.62,230.28
39.9,212.5,242.28,211.56,225.01,224.01,214.28,225.56,230.9
39.9,212.75,242.78,211.56,225.56,224.73,214.12,225.56,230.95
39.95,213.0,243.4,211.78,225.9,225.73,214.12,225.95,231.06
39.95,213.25,243.78,212.01,225.73,226.56,213.9,226.34,230.95
40.01,213.5,244.4,212.28,225.67,227.06,213.95,226.95,231.06
40.01,213.75,244.9,212.56,225.56,227.28,214.01,227.45,231.17
40.01,214.0,245.67,212.84,225.51,227.17,214.06,227.84,231.28
40.06,214.25,246.84,213.45,225.62,226.95,214.12,228.06,231.67
40.06,214.5,247.67,214.4,226.01,226.56,214.12,228.06,232.28
40.12,214.75,248.9,215.28,226.56,226.23,214.23,227.9,233.01
40.12,215.0,250.01,217.01,227.45,226.06,214.28,227.84,233.73
40.12,215.25,252.67,219.4,229.17,225.84,214.34,227.84,234.4
40.17,215.5,256.34,221.84,230.84,225.84,214.34,227.9,234.84
40.17,215.75,259.23,224.34,231.45,226.12,214.67,228.17,235.28
40.17,216.0,259.4,225.45,231.51,226.67,214.95,228.62,235.34
40.23,216.25,258.95,225.67,231.17,227.4,215.28,229.23,235.17
40.23,216.5,258.73,225.23,230.73,228.17,215.78,230.4,235.23
40.28,216.75,258.67,224.23,230.23,228.84,216.17,231.17,235.12
40.28,217.0,258.51,223.06,229.9,229.45,216.78,231.9,235.23
40.28,217.25,258.51,222.01,229.45,229.78,217.34,232.23,235.4
40.34,217.5,258.73,221.45,229.28,229.73,218.67,232.4,235.84
40.4,217.75,258.9,221.34,229.17,229.45,219.78,232.28,236.4
40.4,218.0,259.17,221.51,229.62,229.23,220.51,232.06,237.01
40.45,218.25,259.73,222.4,230.12,229.01,221.01,231.9,237.73
