internal_temp2_2,Seconds2_2,TC1_2_2,TC3_2_2,TC4_2_2,TC5_2_2,TC7_2_2,TC8_2_2,TC9_2_2
32.34,26.5,130.17,32.67,40.01,39.73,33.95,43.12,46.17
32.34,26.75,130.4,32.84,40.34,39.84,34.01,43.34,46.45
32.34,27.0,130.45,32.95,40.78,39.95,34.06,43.67,46.78
32.34,27.25,131.06,33.12,41.06,40.12,34.17,43.95,47.17
32.34,27.5,131.12,33.17,41.4,40.12,34.23,44.01,47.51
32.34,27.75,131.95,33.34,41.9,40.12,34.34,44.17,47.95
32.34,28.0,132.56,33.45,42.17,40.28,34.4,44.23,48.28
32.34,28.25,133.84,33.56,42.45,40.51,34.51,44.34,48.51
32.34,28.5,135.34,33.78,42.67,40.84,34.56,44.34,48.67
32.34,28.75,136.45,34.06,42.95,40.84,34.67,44.56,48.95
32.34,29.0,137.06,34.23,43.23,40.78,34.73,44.73,49.12
32.34,29.25,137.73,34.4,43.34,40.78,34.78,44.73,49.28
32.34,29.5,137.62,34.56,43.45,40.56,34.78,44.73,49.4
32.34,29.75,137.73,34.62,43.56,40.84,35.01,44.9,49.51
32.34,30.0,138.17,34.56,43.67,41.01,35.01,44.9,49.56
32.34,30.25,139.34,34.67,43.78,41.17,35.17,45.06,49.67
32.34,30.5,140.84,34.67,43.9,41.4,35.34,45.12,49.73
32.34,30.75,141.67,34.56,43.95,41.67,35.45,45.17,49.78
32.34,31.0,142.67,34.73,44.17,41.67,35.62,45.28,49.9
32.34,31.25,143.51,34.73,44.34,41.95,35.78,45.34,50.01
32.34,31.5,143.9,34.67,44.45,42.12,36.01,45.4,50.06
32.34,31.75,144.12,34.67,44.4,42.12,36.06,45.51,50.06
32.34,32.0,144.23,34.73,44.56,42.23,36.34,45.62,50.12
32.34,32.25,145.12,34.67,44.56,42.45,36.51,45.56,50.17
32.34,32.5,145.84,34.78,44.78,42.73,36.62,45.78,50.12
32.34,32.75,146.34,35.01,44.9,43.06,36.62,45.9,50.17
32.34,33.0,146.67,35.4,45.06,43.4,36.73,46.06,50.34
32.28,33.25,145.73,35.73,45.17,43.78,36.78,46.17,50.45
32.28,33.5,146.17,36.28,45.34,44.06,36.9,46.17,50.62
32.34,33.75,145.56,36.51,45.51,44.28,36.95,46.45,50.67
32.34,34.0,145.84,36.73,45.67,44.56,36.95,46.67,50.73
32.28,34.25,145.34,37.01,45.78,44.9,37.01,46.95,50.84
32.28,34.5,146.4,37.4,45.95,45.51,37.12,47.4,50.9
32.28,34.75,147.51,37.9,46.34,45.9,37.17,48.06,51.12
32.28,35.0,147.51,38.17,46.62,46.56,37.23,48.67,51.4
32.28,35.25,148.34,38.67,47.01,47.4,37.23,49.34,51.67
32.28,35.5,148.12,39.23,47.51,48.12,37.28,49.9,52.01
32.28,35.75,148.01,39.56,48.01,48.78,37.4,50.45,52.28
32.28,36.0,147.51,39.67,48.51,49.4,37.45,51.12,52.56
32.28,36.25,146.84,39.84,48.95,50.12,37.67,51.73,53.01
